account_id,account_name,industry,country,signup_date,initial_plan,is_trial,current_plan,total_mrr,total_arr,total_usage,total_feature_usage,avg_usage_duration,total_errors,total_tickets,avg_resolution_time,avg_first_response,avg_satisfaction,churn_date,churn_events_count,lifetime_days,churn_flag
A-6c093d,Company_12,DevTools,US,14-04-2023,Basic,TRUE,Pro,16242,194904,64,670,3394.9219,30,3,40.33333333,68.3333,1.666666667,NULL,NULL,1087,0
A-462d45,Company_13,Cybersecurity,US,15-01-2024,Enterprise,TRUE,Pro,23432,281184,69,642,2312.4783,26,4,26.75,95,1,17-05-2024,1,122,1
A-956988,Company_14,EdTech,UK,30-11-2024,Enterprise,FALSE,Pro,29407,352884,70,658,2474.7429,49,2,50.5,118,1.5,30-12-2024,2,29,1
A-ac14bb,Company_15,FinTech,US,08-09-2023,Enterprise,FALSE,Pro,27746,332952,54,531,3163.4444,42,2,24.5,30.5,2,01-10-2024,2,370,1
A-463db0,Company_16,HealthTech,US,05-12-2024,Basic,FALSE,Pro,13266,159192,37,367,2871.8649,13,6,50.16666667,94.8333,2.833333333,30-12-2024,1,21,1
A-ce66f8,Company_17,EdTech,CA,23-08-2023,Pro,FALSE,Pro,11858,142296,46,494,2903.4565,19,6,41.66666667,79.1667,1.166666667,NULL,NULL,971,0
A-c4ea60,Company_18,FinTech,DE,09-03-2023,Enterprise,FALSE,Pro,14646,175752,43,427,3191.7209,18,5,36,59,3.6,NULL,NULL,1106,0
A-832ec2,Company_19,FinTech,UK,19-11-2023,Enterprise,TRUE,Pro,9299,111588,49,511,3218.5918,25,3,26,108.6667,2.666666667,15-09-2024,2,257,1
A-684255,Company_20,FinTech,US,14-04-2024,Enterprise,FALSE,Pro,11844,142128,66,653,2906.803,44,4,14.25,97.75,3.5,03-07-2024,2,80,1
A-c42f1f,Company_21,HealthTech,US,28-07-2024,Pro,FALSE,Pro,5175,62100,35,337,2810.9429,20,9,31.33333333,81.8889,2.222222222,NULL,NULL,632,0
A-4e44e8,Company_22,DevTools,US,20-08-2024,Enterprise,FALSE,Pro,36445,437340,69,687,3020.1014,37,3,31.33333333,76.6667,3.333333333,11-10-2024,2,49,1
A-30b4ca,Company_23,EdTech,IN,20-05-2024,Basic,FALSE,Pro,75938,911256,42,402,3034.119,22,3,57.66666667,108.3333,1.333333333,01-09-2024,1,100,1
A-9f2731,Company_24,FinTech,IN,04-10-2024,Enterprise,FALSE,Pro,3613,43356,32,324,3066.0313,20,NULL,NULL,NULL,NULL,09-12-2024,2,58,1
A-32fb14,Company_25,DevTools,US,07-03-2023,Enterprise,FALSE,Pro,10162,121944,47,488,3206.5532,19,5,34,59.6,1.8,28-04-2024,3,285,1
A-00cac8,Company_26,HealthTech,AU,15-09-2023,Enterprise,TRUE,Pro,14121,169452,58,602,2954.5862,31,2,33,120.5,0,NULL,NULL,948,0
A-35083d,Company_27,HealthTech,IN,28-04-2023,Basic,FALSE,Pro,32433,389196,72,791,3292.4306,37,4,49.75,119,3.75,NULL,NULL,1053,0
A-eb7fac,Company_28,DevTools,US,28-10-2023,Enterprise,FALSE,Pro,42096,505152,53,538,3504.3208,44,4,34,126.5,1,22-07-2024,1,209,1
A-b20d99,Company_29,HealthTech,IN,27-09-2023,Basic,FALSE,Pro,11069,132828,33,329,3188.303,12,2,61.5,27,3.5,04-03-2024,1,38,1
A-396e5f,Company_30,Cybersecurity,CA,02-10-2024,Enterprise,FALSE,Pro,10236,122832,55,540,3189.5818,23,5,24.8,102.8,0.8,30-11-2024,1,59,1
A-45ce7a,Company_31,FinTech,US,23-07-2023,Enterprise,FALSE,Pro,8216,98592,39,424,3204.5641,30,5,45.4,91.8,2.2,NULL,NULL,977,0
A-08e34e,Company_32,EdTech,US,27-06-2024,Basic,FALSE,Pro,21821,261852,63,651,2967.127,32,3,43,84,2,01-09-2024,2,62,1
A-8145a0,Company_33,Cybersecurity,AU,25-04-2023,Basic,TRUE,Enterprise,17260,207120,64,693,3127.7656,27,6,23.66666667,90.1667,2,12-07-2023,1,-26,1
A-bad8c1,Company_34,FinTech,AU,01-03-2023,Basic,FALSE,Pro,7797,93564,37,385,3396.6216,11,1,27,49,4,04-10-2023,1,114,1
A-44dc83,Company_35,EdTech,FR,12-05-2024,Basic,FALSE,Enterprise,456,5472,24,248,3379.9583,13,7,40.85714286,76.1429,3.285714286,29-11-2024,1,165,1
A-f446b6,Company_36,DevTools,DE,12-05-2023,Pro,TRUE,Pro,11392,136704,39,376,3269.6154,31,8,30.75,82.5,2.125,NULL,NULL,1059,0
A-a45270,Company_37,HealthTech,US,24-06-2024,Enterprise,FALSE,Pro,20131,241572,71,733,3134.9577,53,4,64,110,2,12-11-2024,1,123,1
A-854864,Company_38,FinTech,IN,07-12-2024,Enterprise,FALSE,Pro,14759,177108,24,248,3063.2083,10,5,44.2,100.8,4.8,24-12-2024,1,15,1
A-1b7577,Company_39,Cybersecurity,US,27-10-2024,Pro,FALSE,Pro,8771,105252,62,647,3154.8065,33,5,27.2,109.4,3.2,NULL,NULL,540,0
A-05f0e5,Company_40,FinTech,US,04-05-2023,Basic,FALSE,Pro,51109,613308,67,706,3091.2836,46,4,20,108.5,3,25-11-2024,2,533,1
A-9077b0,Company_41,HealthTech,US,25-08-2024,Basic,FALSE,Pro,3565,42780,46,493,3180.4565,31,3,40.33333333,136.3333,4.333333333,NULL,NULL,603,0
A-7f8241,Company_42,EdTech,US,14-03-2023,Pro,FALSE,Pro,39516,474192,77,734,2950.4675,38,1,36,135,3,NULL,NULL,1121,0
A-2bc93d,Company_43,HealthTech,US,14-03-2023,Basic,FALSE,Pro,32394,388728,67,666,3219.9254,31,2,12,78,4.5,15-08-2024,2,393,1
A-f3ff05,Company_44,FinTech,IN,06-07-2024,Enterprise,FALSE,Pro,19465,233580,66,672,3186.7727,36,3,42.66666667,111.3333,2.333333333,20-10-2024,1,80,1
A-2d4502,Company_45,FinTech,IN,29-04-2024,Basic,FALSE,Pro,29071,348852,47,465,2723.3404,19,3,26.33333333,82,3.333333333,07-05-2024,1,7,1
A-6a4e2d,Company_46,EdTech,UK,07-04-2023,Pro,FALSE,Pro,10394,124728,59,597,2928.2034,31,2,18.5,141,4.5,19-07-2024,1,417,1
A-eb7c38,Company_47,DevTools,AU,25-02-2024,Enterprise,FALSE,Pro,38210,458520,70,693,2913.5143,27,5,22.4,67.4,2.6,22-03-2024,1,-20,1
A-c37601,Company_48,EdTech,US,31-10-2024,Basic,TRUE,Pro,20475,245700,48,489,2746.5625,21,4,42.25,83,2.75,17-12-2024,1,46,1
A-3b5cd1,Company_49,FinTech,US,12-09-2023,Basic,TRUE,Pro,23676,284112,52,523,3422.2692,24,5,27.4,46.6,1.6,30-08-2024,3,335,1
A-b2225d,Company_50,FinTech,US,08-03-2024,Basic,FALSE,Pro,19088,229056,73,696,3242.3699,60,2,42,38,1.5,27-06-2024,3,86,1
A-94f8c9,Company_51,HealthTech,US,29-03-2024,Basic,FALSE,Pro,31989,383868,77,746,2650.961,63,3,47.33333333,87.6667,3.333333333,02-05-2024,1,27,1
A-02fac6,Company_52,FinTech,US,06-04-2023,Pro,FALSE,Pro,26410,316920,53,514,3204.7925,34,6,23.33333333,100.5,1.333333333,21-08-2024,1,305,1
A-c1dfe1,Company_53,DevTools,DE,07-08-2023,Pro,FALSE,Enterprise,25790,309480,39,375,3274.0256,30,3,50.33333333,93.6667,1.333333333,06-06-2024,2,224,1
A-32728c,Company_54,DevTools,US,03-01-2023,Pro,FALSE,Pro,4498,53976,41,418,2812.8049,22,2,34.5,61.5,3.5,19-07-2024,3,472,1
A-4c38bc,Company_55,HealthTech,UK,09-03-2024,Basic,FALSE,Pro,48060,576720,81,818,3350.0988,27,3,48.33333333,43,2.333333333,NULL,NULL,765,0
A-1b707d,Company_56,Cybersecurity,US,14-07-2023,Enterprise,FALSE,Pro,9332,111984,38,399,2906.7368,12,3,42.66666667,75.3333,0,21-07-2023,1,-116,1
A-6f8ad2,Company_57,EdTech,IN,09-07-2024,Basic,FALSE,Pro,25928,311136,88,924,2971.4659,59,4,35.25,37.25,3.25,NULL,NULL,638,0
A-4d1e75,Company_58,DevTools,US,21-08-2024,Basic,FALSE,Pro,31390,376680,51,477,2904.0392,25,2,15,98.5,4,05-09-2024,1,-2,1
A-9ee962,Company_59,HealthTech,US,28-02-2023,Basic,FALSE,Pro,9420,113040,39,439,3082.7179,17,3,37,69.6667,1.333333333,03-10-2024,1,468,1
A-378b99,Company_60,EdTech,UK,01-09-2024,Pro,TRUE,Pro,12116,145392,58,565,3233.1897,38,6,28.5,78.8333,3,12-10-2024,1,32,1
A-94d3da,Company_61,HealthTech,US,03-05-2023,Basic,FALSE,Pro,22673,272076,48,464,3126.0625,25,6,26.83333333,80.5,2.333333333,12-04-2024,1,314,1
A-e351e1,Company_62,EdTech,US,26-09-2024,Enterprise,FALSE,Pro,3498,41976,29,295,3532.8276,22,4,17,65.25,3.75,04-12-2024,3,68,1
A-9badbd,Company_63,Cybersecurity,DE,19-06-2024,Enterprise,TRUE,Pro,32477,389724,70,729,3148.3143,45,5,30.2,102.6,2,NULL,NULL,661,0
A-7e0a10,Company_64,FinTech,US,18-11-2023,Enterprise,FALSE,Pro,41116,493392,50,511,3463.24,35,5,39.4,62.6,1.6,26-09-2024,1,302,1
A-118d55,Company_65,Cybersecurity,US,22-10-2024,Basic,FALSE,Pro,23919,287028,60,599,2802.3833,33,5,24.2,56.8,2.6,27-12-2024,2,62,1
A-526d93,Company_66,HealthTech,FR,14-04-2024,Basic,FALSE,Pro,39201,470412,56,565,2843.0893,45,5,51.4,134.6,1.4,25-09-2024,3,159,1
A-f92792,Company_67,FinTech,US,04-07-2024,Pro,FALSE,Pro,18807,225684,53,528,2813.6604,31,2,45,82,2,03-11-2024,1,119,1
A-84ebe4,Company_68,FinTech,US,12-03-2023,Pro,TRUE,Pro,27994,335928,42,396,2944.1667,26,4,29.5,135.5,2,20-01-2024,2,255,1
A-5b4ebb,Company_69,Cybersecurity,UK,10-07-2024,Basic,TRUE,Pro,27803,333636,70,692,2804.2857,25,5,35.4,63,3.8,NULL,NULL,649,0
A-2922b6,Company_70,HealthTech,US,14-11-2024,Basic,FALSE,Pro,10669,128028,37,393,3168.5676,13,2,15.5,103,2,25-12-2024,1,20,1
A-9b9fe9,Company_71,EdTech,AU,28-09-2023,Basic,FALSE,Pro,19725,236700,58,597,3391.3966,22,4,33.5,156.5,3,04-09-2024,2,324,1
A-a8b49c,Company_72,Cybersecurity,UK,06-10-2023,Basic,FALSE,Pro,11567,138804,54,545,3396.2778,43,1,72,105,4,17-06-2024,1,247,1
A-9174e0,Company_73,Cybersecurity,US,04-12-2024,Basic,FALSE,Pro,53976,647712,69,689,2987.5072,61,2,39,167,2.5,NULL,NULL,501,0
A-a1bbb6,Company_74,DevTools,CA,05-04-2023,Basic,FALSE,Pro,14402,172824,37,366,3201.7568,20,3,17.66666667,120.6667,1.333333333,NULL,NULL,1100,0
A-c45b23,Company_75,FinTech,UK,08-12-2023,Basic,FALSE,Pro,8504,102048,59,581,3068.7458,30,3,36.66666667,51.6667,1,24-03-2024,1,86,1
A-02cd81,Company_76,HealthTech,IN,28-03-2024,Basic,FALSE,Pro,32956,395472,72,684,3045.8889,28,3,17.33333333,84.6667,3,30-04-2024,1,33,1
A-ee42db,Company_77,EdTech,DE,25-04-2023,Enterprise,FALSE,Pro,11567,138804,54,511,2794,33,4,33.75,98.25,0.75,12-11-2024,4,561,1
A-432483,Company_78,Cybersecurity,US,06-02-2023,Pro,FALSE,Pro,25813,309756,45,451,3365.7778,28,1,51,128,0,NULL,NULL,1115,0
A-9208f0,Company_79,EdTech,US,11-05-2023,Pro,FALSE,Pro,3511,42132,53,538,2994.3585,31,8,41.25,59.75,1.25,09-11-2024,4,544,1
A-98a59a,Company_80,FinTech,UK,04-08-2023,Enterprise,FALSE,Pro,36456,437472,44,455,2827.9318,21,3,37.33333333,74,3,11-09-2024,1,375,1
A-fe79a5,Company_81,HealthTech,IN,21-02-2024,Basic,TRUE,Pro,13532,162384,33,335,2929.4545,17,4,28.5,61,2.5,NULL,NULL,780,0
A-726cfa,Company_82,DevTools,US,01-07-2023,Pro,FALSE,Pro,34782,417384,98,993,2877.4082,45,3,35.66666667,128.3333,2.666666667,08-08-2024,1,390,1
A-c43359,Company_83,FinTech,US,16-11-2024,Pro,FALSE,Pro,12312,147744,47,461,3128.7447,32,3,26.66666667,107.3333,1.333333333,19-12-2024,2,31,1
A-271f46,Company_84,DevTools,US,09-02-2023,Pro,FALSE,Pro,19604,235248,38,373,3014.8158,16,1,36,79,0,09-08-2024,2,499,1
A-157070,Company_85,FinTech,US,09-11-2023,Pro,FALSE,Pro,27506,330072,71,696,2632.7887,26,3,42.33333333,118,1,27-12-2024,2,381,1
A-40a557,Company_86,Cybersecurity,AU,03-12-2023,Pro,TRUE,Pro,23324,279888,39,402,2928.641,17,7,30.57142857,94.7143,1.571428571,08-12-2023,1,-34,1
A-66224b,Company_87,HealthTech,US,18-10-2024,Pro,TRUE,Pro,69184,830208,61,626,3036.541,29,6,39.83333333,82.5,3.5,NULL,NULL,548,0
A-91e948,Company_88,EdTech,AU,29-01-2023,Basic,FALSE,Pro,21894,262728,40,404,2881.5,16,NULL,NULL,NULL,NULL,NULL,NULL,981,0
A-104f1a,Company_89,Cybersecurity,US,17-08-2024,Pro,FALSE,Pro,12617,151404,44,438,3567.0227,22,5,33.2,50.4,3,11-12-2024,3,100,1
A-7988d1,Company_90,Cybersecurity,US,20-12-2023,Basic,FALSE,Pro,10692,128304,46,449,3005.7609,28,3,35.33333333,65.3333,4.333333333,24-12-2024,3,287,1
A-faa28c,Company_91,HealthTech,US,30-01-2024,Enterprise,FALSE,Pro,58404,700848,59,585,2745.8814,24,4,52.25,115.5,3.5,20-08-2024,2,197,1
A-f25509,Company_92,EdTech,US,22-03-2024,Enterprise,FALSE,Pro,16122,193464,23,229,3200.1304,15,6,42.66666667,116,2.333333333,10-11-2024,3,166,1
A-3a7284,Company_93,FinTech,US,17-11-2024,Enterprise,FALSE,Pro,35519,426228,60,609,3192.7,30,3,56.33333333,104.3333,2.333333333,26-12-2024,1,28,1
A-3a5ad8,Company_94,HealthTech,US,05-12-2023,Enterprise,TRUE,Pro,28701,344412,52,506,2459.1923,23,4,44.75,53.5,2.25,NULL,NULL,855,0
A-65a46c,Company_95,HealthTech,US,04-11-2023,Pro,FALSE,Pro,22675,272100,38,370,3032.0789,21,8,45.125,91.125,2.5,NULL,NULL,777,0
A-8b25f2,Company_96,Cybersecurity,US,17-02-2024,Pro,FALSE,Pro,14048,168576,54,565,2951.7407,20,2,35.5,50.5,4,NULL,NULL,792,0
A-fabe19,Company_97,DevTools,UK,11-11-2024,Enterprise,FALSE,Enterprise,20497,245964,33,337,3423.2121,16,3,40.66666667,38.3333,1.333333333,NULL,NULL,514,0
A-adc1f3,Company_98,Cybersecurity,US,05-08-2024,Pro,FALSE,Pro,26608,319296,36,334,3337.0278,26,3,47.33333333,65,2.333333333,NULL,NULL,619,0
A-503d5a,Company_99,FinTech,US,21-10-2023,Enterprise,FALSE,Pro,17884,214608,59,605,3585.8475,32,9,36.55555556,81.7778,1.333333333,NULL,NULL,913,0
A-fd7ad3,Company_100,Cybersecurity,US,01-11-2024,Enterprise,FALSE,Pro,3831,45972,56,567,3070.6607,42,8,48.75,98.125,3.125,31-12-2024,4,59,1
A-186a44,Company_101,HealthTech,US,07-08-2023,Enterprise,FALSE,Pro,20989,251868,61,614,3369.4918,25,7,38.28571429,110.4286,2,NULL,NULL,972,0
A-e888d1,Company_102,Cybersecurity,US,28-03-2023,Pro,FALSE,Pro,13646,163752,52,552,3040.1346,36,5,43,104,2.4,29-11-2024,3,568,1
A-69fad4,Company_103,FinTech,UK,06-04-2023,Basic,FALSE,Pro,8721,104652,39,412,3196.0513,24,4,43,116.75,2.75,17-06-2024,1,329,1
A-9289f6,Company_104,EdTech,US,31-05-2023,Enterprise,FALSE,Pro,13096,157152,68,642,2946.6912,38,6,37.5,70,2.166666667,24-08-2023,1,51,1
A-f19409,Company_105,DevTools,US,16-03-2023,Basic,FALSE,Pro,34136,409632,62,659,3384.0645,31,3,6.333333333,103.3333,1.333333333,25-05-2023,2,33,1
A-22f2df,Company_106,DevTools,US,14-12-2024,Basic,FALSE,Pro,7451,89412,42,429,2836.3571,17,5,44.8,71.6,1,NULL,NULL,491,0
A-039727,Company_107,EdTech,AU,02-11-2024,Pro,FALSE,Pro,36420,437040,74,768,3372.2297,32,NULL,NULL,NULL,NULL,22-12-2024,1,45,1
A-2e3bad,Company_108,FinTech,CA,13-08-2023,Pro,FALSE,Pro,45872,550464,45,435,2749.7333,26,5,31.4,107,1.4,30-03-2024,1,224,1
A-484819,Company_109,HealthTech,US,21-02-2023,Pro,FALSE,Enterprise,20604,247248,33,336,3517.4545,20,5,33.2,139.6,1.8,29-12-2023,2,309,1
A-425e76,Company_110,DevTools,UK,17-05-2023,Enterprise,FALSE,Pro,17111,205332,48,438,2842.0625,24,5,48.2,119.2,2,22-10-2024,4,489,1
A-e83938,Company_111,DevTools,UK,21-11-2023,Pro,TRUE,Pro,7503,90036,31,266,2814.4839,18,4,31,72.5,0.75,29-12-2024,3,325,1
A-ad296b,Company_112,DevTools,AU,15-07-2024,Pro,FALSE,Pro,18430,221160,31,294,3348.5484,12,3,28.33333333,83.3333,3.666666667,NULL,NULL,637,0
A-e51ec7,Company_113,FinTech,CA,23-09-2023,Enterprise,FALSE,Pro,24076,288912,40,417,3168.625,18,3,37,93.3333,1.666666667,07-04-2024,3,132,1
A-0aaf6e,Company_114,FinTech,US,11-05-2024,Enterprise,FALSE,Pro,24084,289008,57,599,3025.2982,39,5,45,75.4,1.6,NULL,NULL,674,0
A-e61e98,Company_115,FinTech,US,20-10-2023,Enterprise,FALSE,Pro,13484,161808,56,527,2357.0357,25,6,30.33333333,88.5,3.833333333,19-10-2024,1,349,1
A-92a333,Company_116,FinTech,US,24-03-2023,Enterprise,FALSE,Pro,10659,127908,36,364,2879.0278,30,4,23.25,58.25,0,NULL,NULL,991,0
A-95b24a,Company_117,FinTech,US,06-06-2023,Pro,FALSE,Pro,25034,300408,62,611,3046.0645,34,5,21.2,90.4,3.4,NULL,NULL,1012,0
A-42e5e1,Company_118,DevTools,US,09-07-2024,Pro,FALSE,Pro,8916,106992,41,411,2846.439,41,3,29,81.3333,4,04-10-2024,1,75,1
A-7d514c,Company_119,HealthTech,DE,03-02-2024,Enterprise,FALSE,Pro,24274,291288,48,502,3056.3958,30,3,33.33333333,49.6667,1.666666667,NULL,NULL,798,0
A-65aeb5,Company_120,DevTools,US,25-01-2024,Pro,FALSE,Pro,34392,412704,55,533,2691.5273,40,2,42.5,159.5,2.5,02-12-2024,2,304,1
A-e2cd1b,Company_121,DevTools,US,04-02-2024,Enterprise,FALSE,Pro,12548,150576,49,465,2817.2041,18,5,37.8,76,3.2,NULL,NULL,789,0
A-180abf,Company_122,DevTools,US,14-08-2023,Pro,FALSE,Pro,37312,447744,48,499,2838.5417,28,3,36.33333333,62.3333,1,12-09-2024,5,362,1
A-f17767,Company_123,DevTools,US,30-01-2023,Enterprise,TRUE,Pro,16139,193668,69,713,3028.6522,38,3,36.33333333,115,2.666666667,03-05-2023,1,77,1
A-5a184f,Company_124,DevTools,DE,19-06-2023,Enterprise,FALSE,Pro,20683,248196,57,587,3081.2105,29,3,15.33333333,42.3333,4.333333333,11-09-2024,3,377,1
A-7df7a7,Company_125,DevTools,US,28-01-2023,Basic,FALSE,Pro,29155,349860,91,922,2822.0989,47,3,28,93,4,10-07-2024,1,521,1
A-1ac5e0,Company_126,DevTools,US,20-10-2024,Basic,FALSE,Pro,18249,218988,56,558,2998.2857,31,7,40.42857143,76,2.714285714,NULL,NULL,544,0
A-52dd88,Company_127,Cybersecurity,US,21-02-2023,Pro,FALSE,Pro,16592,199104,50,516,3616.46,33,1,72,111,0,NULL,NULL,1122,0
A-bece89,Company_128,Cybersecurity,IN,01-12-2023,Pro,FALSE,Pro,19250,231000,19,176,2532.2105,13,4,32.5,103.75,3,27-07-2024,2,191,1
A-029f69,Company_129,Cybersecurity,CA,07-03-2024,Basic,FALSE,Pro,14638,175656,84,789,2872.3214,42,2,42,108,1.5,14-12-2024,3,219,1
A-5c046d,Company_130,EdTech,FR,06-07-2024,Basic,FALSE,Pro,83886,1006632,46,475,2781,23,1,13,128,3,NULL,NULL,637,0
A-fb186e,Company_131,EdTech,IN,27-10-2024,Basic,FALSE,Enterprise,5771,69252,20,207,3608.5,7,6,26.16666667,81,1.833333333,NULL,NULL,521,0
A-ae052e,Company_132,FinTech,CA,11-09-2023,Basic,FALSE,Pro,7693,92316,29,300,3047.6897,12,4,31.25,60.5,2,14-12-2024,4,327,1
A-9f9299,Company_133,FinTech,US,02-09-2023,Enterprise,TRUE,Pro,42403,508836,85,830,3040.7647,54,5,36.2,116.2,1,08-10-2024,2,319,1
A-96e141,Company_134,DevTools,UK,12-08-2023,Basic,FALSE,Pro,15468,185616,36,346,2266.3056,19,5,32.8,68.4,2.6,22-09-2024,2,344,1
A-117171,Company_135,HealthTech,FR,12-09-2024,Basic,FALSE,Pro,12015,144180,21,208,2850.6667,11,6,32.5,68.3333,1.833333333,14-11-2024,3,43,1
A-313be3,Company_136,EdTech,US,15-11-2023,Enterprise,TRUE,Pro,19006,228072,57,560,2886.7544,40,4,22.5,80.25,1.25,23-03-2024,2,119,1
A-671f31,Company_137,DevTools,US,24-11-2024,Basic,FALSE,Pro,30385,364620,17,167,2555.8235,16,7,33,78,3,NULL,NULL,510,0
A-bbc346,Company_138,FinTech,US,29-08-2024,Enterprise,FALSE,Pro,33122,397464,62,650,2893.1613,37,3,45.33333333,102.6667,3,03-11-2024,2,64,1
A-c16101,Company_139,EdTech,IN,06-09-2024,Basic,FALSE,Pro,12422,149064,55,561,3381.5273,29,4,28,82,1.25,19-12-2024,2,104,1
A-50f3f7,Company_140,HealthTech,US,22-12-2023,Basic,FALSE,Pro,44077,528924,72,685,2873.5139,45,6,37.83333333,67.8333,2.5,NULL,NULL,837,0
A-7da956,Company_141,Cybersecurity,US,02-06-2024,Pro,TRUE,Pro,10963,131556,51,543,2949.6275,35,3,32.66666667,88,1.666666667,NULL,NULL,675,0
A-019782,Company_142,DevTools,FR,19-04-2023,Enterprise,FALSE,Pro,8353,100236,55,562,2924.5091,30,2,10,107,1.5,NULL,NULL,1048,0
A-df10db,Company_143,DevTools,US,06-06-2023,Enterprise,TRUE,Pro,11730,140760,64,697,3359,40,2,68.5,86.5,3,12-07-2024,2,322,1
A-3932db,Company_144,HealthTech,CA,04-10-2023,Pro,TRUE,Pro,14087,169044,46,434,2933.9783,28,6,41,86.5,2.166666667,NULL,NULL,863,0
A-4f18f0,Company_145,DevTools,CA,21-04-2024,Pro,TRUE,Pro,30264,363168,57,544,2948.2632,25,5,39.2,61.4,3.2,01-12-2024,2,220,1
A-4c6f11,Company_146,FinTech,CA,27-11-2023,Pro,TRUE,Pro,7586,91032,24,268,3535.625,4,3,44.66666667,63,4.333333333,18-10-2024,2,202,1
A-8ae05d,Company_147,FinTech,IN,06-04-2024,Enterprise,FALSE,Pro,26230,314760,20,203,3872.3,10,1,47,48,4,30-08-2024,1,90,1
A-b78bf8,Company_148,DevTools,US,15-11-2024,Pro,FALSE,Pro,22423,269076,42,421,2947.6667,11,5,24.2,88.8,4.2,06-12-2024,1,19,1
A-eafc6e,Company_149,DevTools,US,06-07-2023,Pro,FALSE,Pro,16229,194748,32,300,2819.3125,15,1,64,136,0,12-12-2024,2,492,1
A-37f969,Company_150,HealthTech,IN,14-10-2023,Enterprise,FALSE,Pro,22959,275508,32,312,3370.375,14,5,22.2,94,2.2,12-12-2024,4,415,1
A-10b8f2,Company_151,HealthTech,DE,11-01-2023,Basic,TRUE,Pro,30719,368628,56,560,3092.5536,23,3,46.33333333,67,4.333333333,04-06-2024,1,485,1
A-439b2f,Company_152,DevTools,US,21-02-2024,Enterprise,FALSE,Pro,1796,21552,20,171,2713.55,5,3,18.33333333,85.3333,0,18-11-2024,2,254,1
A-544d0a,Company_153,DevTools,US,02-05-2024,Basic,TRUE,Pro,18492,221904,47,510,3251.617,22,2,38.5,98,4,NULL,NULL,697,0
A-ba6516,Company_154,FinTech,US,29-10-2023,Pro,FALSE,Pro,28379,340548,60,642,3559.2333,32,6,31.5,71,2.666666667,17-03-2024,1,67,1
A-712426,Company_155,HealthTech,US,10-11-2024,Enterprise,FALSE,Pro,11197,134364,70,696,3066.8714,31,6,37.33333333,79.1667,3.666666667,23-12-2024,3,43,1
A-038089,Company_156,DevTools,FR,19-12-2023,Pro,FALSE,Pro,2104,25248,20,210,3183.65,15,6,30.16666667,86.1667,1.833333333,25-12-2024,2,181,1
A-afa505,Company_157,DevTools,US,27-12-2023,Basic,TRUE,Pro,66010,792120,51,507,3189.6667,28,4,37.25,88.25,1.5,02-03-2024,1,54,1
A-d5a319,Company_158,FinTech,US,04-05-2023,Enterprise,FALSE,Pro,37847,454164,59,604,3604.322,43,1,17,132,4,NULL,NULL,1029,0
A-f97b9a,Company_159,FinTech,US,09-07-2023,Pro,FALSE,Pro,23833,285996,56,561,3093.5893,33,7,31.71428571,69.8571,1.571428571,NULL,NULL,954,0
A-2f6a32,Company_160,HealthTech,US,26-08-2024,Basic,FALSE,Pro,7513,90156,66,654,3140.6515,46,2,41,72,3.5,NULL,NULL,582,0
